2035-12-08 08:52:30 configure libacl1 2.2.47-2 2.2.47-2
2035-12-08 08:52:30 status unpacked libacl1 2.2.47-2
2035-12-08 08:52:31 status half-configured libacl1 2.2.47-2
2035-12-08 08:52:34 status installed libacl1 2.2.47-2
2035-12-08 08:52:36 configure libslang2 2.1.3-3 2.1.3-3
2035-12-08 08:52:36 status unpacked libslang2 2.1.3-3
2035-12-08 08:52:37 status half-configured libslang2 2.1.3-3
2035-12-08 08:52:40 status installed libslang2 2.1.3-3
2035-12-08 08:52:42 configure libss2 1.41.3-1 1.41.3-1
2035-12-08 08:52:42 status unpacked libss2 1.41.3-1
2035-12-08 08:52:44 status half-configured libss2 1.41.3-1
2035-12-08 08:52:51 status installed libss2 1.41.3-1
2035-12-08 08:52:53 configure findutils 4.4.0-2 4.4.0-2
2035-12-08 08:52:53 status unpacked findutils 4.4.0-2
2035-12-08 08:52:54 status half-configured findutils 4.4.0-2
2035-12-08 08:52:58 status installed findutils 4.4.0-2
2035-12-08 08:53:00 configure gzip 1.3.12-6+lenny1 1.3.12-6+lenny1
2035-12-08 08:53:00 status unpacked gzip 1.3.12-6+lenny1
2035-12-08 08:53:02 status half-configured gzip 1.3.12-6+lenny1
2035-12-08 08:53:05 status installed gzip 1.3.12-6+lenny1
2035-12-08 08:53:07 configure diff 2.8.1-12 2.8.1-12
2035-12-08 08:53:07 status unpacked diff 2.8.1-12
2035-12-08 08:53:08 status half-configured diff 2.8.1-12
2035-12-08 08:53:10 status installed diff 2.8.1-12
2035-12-08 08:53:11 configure libselinux1 2.0.65-5 2.0.65-5
2035-12-08 08:53:11 status unpacked libselinux1 2.0.65-5
2035-12-08 08:53:12 status half-configured libselinux1 2.0.65-5
2035-12-08 08:53:15 status installed libselinux1 2.0.65-5
2035-12-08 08:53:17 configure libstdc++6 4.3.2-1.1 4.3.2-1.1
2035-12-08 08:53:17 status unpacked libstdc++6 4.3.2-1.1
2035-12-08 08:53:24 status half-configured libstdc++6 4.3.2-1.1
2035-12-08 08:53:27 status installed libstdc++6 4.3.2-1.1
2035-12-08 08:53:29 configure coreutils 6.10-6 6.10-6
2035-12-08 08:53:29 status unpacked coreutils 6.10-6
2035-12-08 08:53:30 status half-configured coreutils 6.10-6
2035-12-08 08:53:33 status installed coreutils 6.10-6
2035-12-08 08:53:36 configure makedev 2.3.1-88 2.3.1-88
2035-12-08 08:53:36 status unpacked makedev 2.3.1-88
2035-12-08 08:53:37 status half-configured makedev 2.3.1-88
2035-12-08 08:54:54 status installed makedev 2.3.1-88
2035-12-08 08:54:55 configure lzma 4.43-14 4.43-14
2035-12-08 08:54:55 status unpacked lzma 4.43-14
2035-12-08 08:54:57 status half-configured lzma 4.43-14
2035-12-08 08:54:58 status installed lzma 4.43-14
2035-12-08 08:54:59 configure ncurses-base 5.7+20081213-1 5.7+20081213-1
2035-12-08 08:54:59 status unpacked ncurses-base 5.7+20081213-1
2035-12-08 08:55:00 status unpacked ncurses-base 5.7+20081213-1
2035-12-08 08:55:02 status half-configured ncurses-base 5.7+20081213-1
2035-12-08 08:55:03 status installed ncurses-base 5.7+20081213-1
2035-12-08 08:55:04 configure ncurses-bin 5.7+20081213-1 5.7+20081213-1
2035-12-08 08:55:04 status unpacked ncurses-bin 5.7+20081213-1
2035-12-08 08:55:06 status half-configured ncurses-bin 5.7+20081213-1
2035-12-08 08:55:07 status installed ncurses-bin 5.7+20081213-1
2035-12-08 08:55:08 configure tar 1.20-1+lenny1 1.20-1+lenny1
2035-12-08 08:55:08 status unpacked tar 1.20-1+lenny1
2035-12-08 08:55:10 status unpacked tar 1.20-1+lenny1
2035-12-08 08:55:11 status half-configured tar 1.20-1+lenny1
2035-12-08 08:55:18 status installed tar 1.20-1+lenny1
2035-12-08 08:55:20 configure zlib1g 1:1.2.3.3.dfsg-12 1:1.2.3.3.dfsg-12
2035-12-08 08:55:20 status unpacked zlib1g 1:1.2.3.3.dfsg-12
2035-12-08 08:55:22 status half-configured zlib1g 1:1.2.3.3.dfsg-12
2035-12-08 08:55:24 status installed zlib1g 1:1.2.3.3.dfsg-12
2035-12-08 08:55:26 configure base-files 5lenny11 5lenny11
2035-12-08 08:55:26 status unpacked base-files 5lenny11
2035-12-08 08:55:28 status unpacked base-files 5lenny11
2035-12-08 08:55:30 status unpacked base-files 5lenny11
2035-12-08 08:55:32 status unpacked base-files 5lenny11
2035-12-08 08:55:33 status unpacked base-files 5lenny11
2035-12-08 08:55:34 status half-configured base-files 5lenny11
2035-12-08 08:55:36 status installed base-files 5lenny11
2035-12-08 08:55:37 configure libdevmapper1.02.1 2:1.02.27-4 2:1.02.27-4
2035-12-08 08:55:37 status unpacked libdevmapper1.02.1 2:1.02.27-4
2035-12-08 08:55:39 status half-configured libdevmapper1.02.1 2:1.02.27-4
2035-12-08 08:55:41 status installed libdevmapper1.02.1 2:1.02.27-4
2035-12-08 08:55:43 configure e2fslibs 1.41.3-1 1.41.3-1
2035-12-08 08:55:43 status unpacked e2fslibs 1.41.3-1
2035-12-08 08:55:45 status half-configured e2fslibs 1.41.3-1
2035-12-08 08:55:47 status installed e2fslibs 1.41.3-1
2035-12-08 08:55:50 configure dpkg 1.14.31 1.14.31
2035-12-08 08:55:50 status unpacked dpkg 1.14.31
2035-12-08 08:55:51 status unpacked dpkg 1.14.31
2035-12-08 08:55:53 status unpacked dpkg 1.14.31
2035-12-08 08:56:00 status unpacked dpkg 1.14.31
2035-12-08 08:56:01 status unpacked dpkg 1.14.31
2035-12-08 08:56:02 status half-configured dpkg 1.14.31
2035-12-08 08:56:05 status installed dpkg 1.14.31
2035-12-08 08:56:07 configure sysvinit-utils 2.86.ds1-61 2.86.ds1-61
2035-12-08 08:56:07 status unpacked sysvinit-utils 2.86.ds1-61
2035-12-08 08:56:08 status half-configured sysvinit-utils 2.86.ds1-61
2035-12-08 08:56:10 status installed sysvinit-utils 2.86.ds1-61
2035-12-08 08:56:11 configure bash 3.2-4 3.2-4
2035-12-08 08:56:11 status unpacked bash 3.2-4
2035-12-08 08:56:12 status unpacked bash 3.2-4
2035-12-08 08:56:14 status unpacked bash 3.2-4
2035-12-08 08:56:15 status unpacked bash 3.2-4
2035-12-08 08:56:16 status unpacked bash 3.2-4
2035-12-08 08:56:18 status half-configured bash 3.2-4
2035-12-08 08:56:21 status installed bash 3.2-4
2035-12-08 08:56:23 configure lsb-base 3.2-20 3.2-20
2035-12-08 08:56:23 status unpacked lsb-base 3.2-20
2035-12-08 08:56:24 status half-configured lsb-base 3.2-20
2035-12-08 08:56:26 status installed lsb-base 3.2-20
2035-12-08 08:56:27 configure procps 1:3.2.7-11 1:3.2.7-11
2035-12-08 08:56:27 status unpacked procps 1:3.2.7-11
2035-12-08 08:56:28 status unpacked procps 1:3.2.7-11
2035-12-08 08:56:30 status unpacked procps 1:3.2.7-11
2035-12-08 08:56:31 status half-configured procps 1:3.2.7-11
2035-12-08 08:56:42 status installed procps 1:3.2.7-11
2035-12-08 08:56:45 configure perl-base 5.10.0-19lenny5 5.10.0-19lenny5
2035-12-08 08:56:45 status unpacked perl-base 5.10.0-19lenny5
2035-12-08 08:56:46 status half-configured perl-base 5.10.0-19lenny5
2035-12-08 08:56:48 status installed perl-base 5.10.0-19lenny5
2035-12-08 08:56:49 configure libtext-iconv-perl 1.7-1+b1 1.7-1+b1
2035-12-08 08:56:49 status unpacked libtext-iconv-perl 1.7-1+b1
2035-12-08 08:56:50 status half-configured libtext-iconv-perl 1.7-1+b1
2035-12-08 08:56:51 status installed libtext-iconv-perl 1.7-1+b1
2035-12-08 08:56:53 configure liblocale-gettext-perl 1.05-4 1.05-4
2035-12-08 08:56:53 status unpacked liblocale-gettext-perl 1.05-4
2035-12-08 08:56:55 status half-configured liblocale-gettext-perl 1.05-4
2035-12-08 08:56:56 status installed liblocale-gettext-perl 1.05-4
2035-12-08 08:56:57 configure libtext-charwidth-perl 0.04-5+b1 0.04-5+b1
2035-12-08 08:56:57 status unpacked libtext-charwidth-perl 0.04-5+b1
2035-12-08 08:56:59 status half-configured libtext-charwidth-perl 0.04-5+b1
2035-12-08 08:57:00 status installed libtext-charwidth-perl 0.04-5+b1
2035-12-08 08:57:01 configure libtext-wrapi18n-perl 0.06-6 0.06-6
2035-12-08 08:57:01 status unpacked libtext-wrapi18n-perl 0.06-6
2035-12-08 08:57:03 status half-configured libtext-wrapi18n-perl 0.06-6
2035-12-08 08:57:04 status installed libtext-wrapi18n-perl 0.06-6
2035-12-08 08:57:05 configure debconf-i18n 1.5.24 1.5.24
2035-12-08 08:57:05 status unpacked debconf-i18n 1.5.24
2035-12-08 08:57:06 status half-configured debconf-i18n 1.5.24
2035-12-08 08:57:08 status installed debconf-i18n 1.5.24
2035-12-08 08:57:10 configure debconf 1.5.24 1.5.24
2035-12-08 08:57:10 status unpacked debconf 1.5.24
2035-12-08 08:57:11 status unpacked debconf 1.5.24
2035-12-08 08:57:12 status unpacked debconf 1.5.24
2035-12-08 08:57:21 status unpacked debconf 1.5.24
2035-12-08 08:57:23 status half-configured debconf 1.5.24
2035-12-08 08:57:33 status installed debconf 1.5.24
2035-12-08 08:57:34 configure libpam0g 1.0.1-5+lenny1 1.0.1-5+lenny1
2035-12-08 08:57:34 status unpacked libpam0g 1.0.1-5+lenny1
2035-12-08 08:57:35 status half-configured libpam0g 1.0.1-5+lenny1
2035-12-08 08:57:46 status installed libpam0g 1.0.1-5+lenny1
2035-12-08 08:57:47 configure libpam-modules 1.0.1-5+lenny1 1.0.1-5+lenny1
2035-12-08 08:57:47 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:57:49 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:57:51 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:57:52 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:00 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:01 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:02 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:04 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:05 status unpacked libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:06 status half-configured libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:08 status installed libpam-modules 1.0.1-5+lenny1
2035-12-08 08:58:10 configure tzdata 2011k-0lenny1 2011k-0lenny1
2035-12-08 08:58:10 status unpacked tzdata 2011k-0lenny1
2035-12-08 08:58:11 status half-configured tzdata 2011k-0lenny1
2035-12-08 08:58:23 status installed tzdata 2011k-0lenny1
2035-12-08 08:58:24 configure passwd 1:4.1.1-6+lenny1 1:4.1.1-6+lenny1
2035-12-08 08:58:24 status unpacked passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:25 status unpacked passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:27 status unpacked passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:28 status unpacked passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:29 status unpacked passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:31 status half-configured passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:45 status installed passwd 1:4.1.1-6+lenny1
2035-12-08 08:58:46 configure login 1:4.1.1-6+lenny1 1:4.1.1-6+lenny1
2035-12-08 08:58:46 status unpacked login 1:4.1.1-6+lenny1
2035-12-08 08:58:48 status unpacked login 1:4.1.1-6+lenny1
2035-12-08 08:58:49 status unpacked login 1:4.1.1-6+lenny1
2035-12-08 08:58:50 status unpacked login 1:4.1.1-6+lenny1
2035-12-08 08:58:52 status unpacked login 1:4.1.1-6+lenny1
2035-12-08 08:58:53 status half-configured login 1:4.1.1-6+lenny1
2035-12-08 08:58:55 status installed login 1:4.1.1-6+lenny1
2035-12-08 08:58:56 configure libuuid1 1.41.3-1 1.41.3-1
2035-12-08 08:58:56 status unpacked libuuid1 1.41.3-1
2035-12-08 08:58:58 status half-configured libuuid1 1.41.3-1
2035-12-08 08:59:06 status installed libuuid1 1.41.3-1
2035-12-08 08:59:08 configure libblkid1 1.41.3-1 1.41.3-1
2035-12-08 08:59:08 status unpacked libblkid1 1.41.3-1
2035-12-08 08:59:09 status half-configured libblkid1 1.41.3-1
2035-12-08 08:59:23 status installed libblkid1 1.41.3-1
2035-12-08 08:59:25 configure e2fsprogs 1.41.3-1 1.41.3-1
2035-12-08 08:59:25 status unpacked e2fsprogs 1.41.3-1
2035-12-08 08:59:26 status unpacked e2fsprogs 1.41.3-1
2035-12-08 08:59:27 status half-configured e2fsprogs 1.41.3-1
2035-12-08 08:59:30 status installed e2fsprogs 1.41.3-1
2035-12-08 08:59:31 configure util-linux 2.13.1.1-1 2.13.1.1-1
2035-12-08 08:59:31 status unpacked util-linux 2.13.1.1-1
2035-12-08 08:59:33 status unpacked util-linux 2.13.1.1-1
2035-12-08 08:59:36 status unpacked util-linux 2.13.1.1-1
2035-12-08 08:59:37 status half-configured util-linux 2.13.1.1-1
2035-12-08 08:59:46 status installed util-linux 2.13.1.1-1
2035-12-08 08:59:47 configure mount 2.13.1.1-1 2.13.1.1-1
2035-12-08 08:59:47 status unpacked mount 2.13.1.1-1
2035-12-08 08:59:49 status half-configured mount 2.13.1.1-1
2035-12-08 08:59:50 status installed mount 2.13.1.1-1
2035-12-08 08:59:51 configure initscripts 2.86.ds1-61 2.86.ds1-61
2035-12-08 08:59:51 status unpacked initscripts 2.86.ds1-61
2035-12-08 08:59:53 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:02 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:03 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:04 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:06 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:07 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:08 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:10 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:11 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:12 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:14 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:16 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:17 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:18 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:20 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:21 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:22 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:24 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:25 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:26 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:28 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:28 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:30 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:31 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:32 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:37 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:38 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:39 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:42 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:44 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:45 status unpacked initscripts 2.86.ds1-61
2035-12-08 09:00:46 status half-configured initscripts 2.86.ds1-61
2035-12-08 09:00:53 status installed initscripts 2.86.ds1-61
2035-12-08 09:00:55 configure sysvinit 2.86.ds1-61 2.86.ds1-61
2035-12-08 09:00:55 status unpacked sysvinit 2.86.ds1-61
2035-12-08 09:00:56 status half-configured sysvinit 2.86.ds1-61
2035-12-08 09:01:01 status installed sysvinit 2.86.ds1-61
2035-12-08 09:02:06 startup archives unpack
2035-12-08 09:02:06 install adduser <none> 3.110
2035-12-08 09:02:06 status half-installed adduser 3.110
2035-12-08 09:02:10 status unpacked adduser 3.110
2035-12-08 09:02:12 status unpacked adduser 3.110
2035-12-08 09:02:13 install apt-utils <none> 0.7.20.2+lenny2
2035-12-08 09:02:13 status half-installed apt-utils 0.7.20.2+lenny2
2035-12-08 09:02:16 status unpacked apt-utils 0.7.20.2+lenny2
2035-12-08 09:02:18 status unpacked apt-utils 0.7.20.2+lenny2
2035-12-08 09:02:19 install apt <none> 0.7.20.2+lenny2
2035-12-08 09:02:19 status half-installed apt 0.7.20.2+lenny2
2035-12-08 09:02:49 status unpacked apt 0.7.20.2+lenny2
2035-12-08 09:02:50 status unpacked apt 0.7.20.2+lenny2
2035-12-08 09:02:52 install aptitude <none> 0.4.11.11-1~lenny2
2035-12-08 09:02:52 status half-installed aptitude 0.4.11.11-1~lenny2
2035-12-08 09:03:27 status unpacked aptitude 0.4.11.11-1~lenny2
2035-12-08 09:03:28 status unpacked aptitude 0.4.11.11-1~lenny2
2035-12-08 09:03:32 install bsdmainutils <none> 6.1.10
2035-12-08 09:03:32 status half-installed bsdmainutils 6.1.10
2035-12-08 09:03:36 status unpacked bsdmainutils 6.1.10
2035-12-08 09:03:37 status unpacked bsdmainutils 6.1.10
2035-12-08 09:03:39 install libbz2-1.0 <none> 1.0.5-1+lenny1
2035-12-08 09:03:39 status half-installed libbz2-1.0 1.0.5-1+lenny1
2035-12-08 09:04:08 status unpacked libbz2-1.0 1.0.5-1+lenny1
2035-12-08 09:04:11 status unpacked libbz2-1.0 1.0.5-1+lenny1
2035-12-08 09:04:12 install libconsole <none> 1:0.2.3dbs-65.1
2035-12-08 09:04:12 status half-installed libconsole 1:0.2.3dbs-65.1
2035-12-08 09:04:15 status unpacked libconsole 1:0.2.3dbs-65.1
2035-12-08 09:04:17 status unpacked libconsole 1:0.2.3dbs-65.1
2035-12-08 09:04:18 install cpio <none> 2.9-13lenny1
2035-12-08 09:04:18 status half-installed cpio 2.9-13lenny1
2035-12-08 09:04:21 status unpacked cpio 2.9-13lenny1
2035-12-08 09:04:22 status unpacked cpio 2.9-13lenny1
2035-12-08 09:04:24 install cron <none> 3.0pl1-105
2035-12-08 09:04:24 status half-installed cron 3.0pl1-105
2035-12-08 09:04:27 status unpacked cron 3.0pl1-105
2035-12-08 09:04:28 status unpacked cron 3.0pl1-105
2035-12-08 09:04:30 install libcwidget3 <none> 0.5.12-4
2035-12-08 09:04:30 status half-installed libcwidget3 0.5.12-4
2035-12-08 09:04:33 status unpacked libcwidget3 0.5.12-4
2035-12-08 09:04:34 status unpacked libcwidget3 0.5.12-4
2035-12-08 09:04:36 install libsasl2-2 <none> 2.1.22.dfsg1-23+lenny1
2035-12-08 09:04:36 status half-installed libsasl2-2 2.1.22.dfsg1-23+lenny1
2035-12-08 09:04:39 status unpacked libsasl2-2 2.1.22.dfsg1-23+lenny1
2035-12-08 09:04:40 status unpacked libsasl2-2 2.1.22.dfsg1-23+lenny1
2035-12-08 09:05:08 install debian-archive-keyring <none> 2010.08.28~lenny1
2035-12-08 09:05:08 status half-installed debian-archive-keyring 2010.08.28~lenny1
2035-12-08 09:05:14 status unpacked debian-archive-keyring 2010.08.28~lenny1
2035-12-08 09:05:15 status unpacked debian-archive-keyring 2010.08.28~lenny1
2035-12-08 09:05:17 install dhcp3-client <none> 3.1.1-6+lenny6
2035-12-08 09:05:17 status half-installed dhcp3-client 3.1.1-6+lenny6
2035-12-08 09:05:20 status unpacked dhcp3-client 3.1.1-6+lenny6
2035-12-08 09:05:22 status unpacked dhcp3-client 3.1.1-6+lenny6
2035-12-08 09:05:23 install dhcp3-common <none> 3.1.1-6+lenny6
2035-12-08 09:05:23 status half-installed dhcp3-common 3.1.1-6+lenny6
2035-12-08 09:05:26 status unpacked dhcp3-common 3.1.1-6+lenny6
2035-12-08 09:05:28 status unpacked dhcp3-common 3.1.1-6+lenny6
2035-12-08 09:05:30 install ed <none> 0.7-3
2035-12-08 09:05:30 status half-installed ed 0.7-3
2035-12-08 09:05:33 status unpacked ed 0.7-3
2035-12-08 09:05:34 status unpacked ed 0.7-3
2035-12-08 09:05:35 install libgdbm3 <none> 1.8.3-3
2035-12-08 09:05:35 status half-installed libgdbm3 1.8.3-3
2035-12-08 09:05:56 status unpacked libgdbm3 1.8.3-3
2035-12-08 09:06:00 status unpacked libgdbm3 1.8.3-3
2035-12-08 09:06:02 install gnupg <none> 1.4.9-3+lenny1
2035-12-08 09:06:02 status half-installed gnupg 1.4.9-3+lenny1
2035-12-08 09:06:10 status unpacked gnupg 1.4.9-3+lenny1
2035-12-08 09:06:11 status unpacked gnupg 1.4.9-3+lenny1
2035-12-08 09:06:13 install gpgv <none> 1.4.9-3+lenny1
2035-12-08 09:06:13 status half-installed gpgv 1.4.9-3+lenny1
2035-12-08 09:06:15 status unpacked gpgv 1.4.9-3+lenny1
2035-12-08 09:06:17 status unpacked gpgv 1.4.9-3+lenny1
2035-12-08 09:06:18 install libgnutls26 <none> 2.4.2-6+lenny2
2035-12-08 09:06:18 status half-installed libgnutls26 2.4.2-6+lenny2
2035-12-08 09:06:43 status unpacked libgnutls26 2.4.2-6+lenny2
2035-12-08 09:06:44 status unpacked libgnutls26 2.4.2-6+lenny2
2035-12-08 09:06:46 install groff-base <none> 1.18.1.1-21
2035-12-08 09:06:46 status half-installed groff-base 1.18.1.1-21
2035-12-08 09:06:50 status unpacked groff-base 1.18.1.1-21
2035-12-08 09:06:51 status unpacked groff-base 1.18.1.1-21
2035-12-08 09:06:53 install ifupdown <none> 0.6.8+nmu1
2035-12-08 09:06:53 status half-installed ifupdown 0.6.8+nmu1
2035-12-08 09:06:57 status unpacked ifupdown 0.6.8+nmu1
2035-12-08 09:06:58 status unpacked ifupdown 0.6.8+nmu1
2035-12-08 09:06:59 install iproute <none> 20080725-2
2035-12-08 09:06:59 status half-installed iproute 20080725-2
2035-12-08 09:07:03 status unpacked iproute 20080725-2
2035-12-08 09:07:04 status unpacked iproute 20080725-2
2035-12-08 09:07:05 install iptables <none> 1.4.2-6
2035-12-08 09:07:05 status half-installed iptables 1.4.2-6
2035-12-08 09:07:09 status unpacked iptables 1.4.2-6
2035-12-08 09:07:10 status unpacked iptables 1.4.2-6
2035-12-08 09:07:13 install iputils-ping <none> 3:20071127-1+lenny1
2035-12-08 09:07:13 status half-installed iputils-ping 3:20071127-1+lenny1
2035-12-08 09:07:34 status unpacked iputils-ping 3:20071127-1+lenny1
2035-12-08 09:07:46 status unpacked iputils-ping 3:20071127-1+lenny1
2035-12-08 09:07:53 install logrotate <none> 3.7.1-5
2035-12-08 09:07:53 status half-installed logrotate 3.7.1-5
2035-12-08 09:07:57 status unpacked logrotate 3.7.1-5
2035-12-08 09:07:58 status unpacked logrotate 3.7.1-5
2035-12-08 09:07:59 install libept0 <none> 0.5.22
2035-12-08 09:07:59 status half-installed libept0 0.5.22
2035-12-08 09:08:02 status unpacked libept0 0.5.22
2035-12-08 09:08:04 status unpacked libept0 0.5.22
2035-12-08 09:08:16 install libgcrypt11 <none> 1.4.1-1
2035-12-08 09:08:16 status half-installed libgcrypt11 1.4.1-1
2035-12-08 09:08:19 status unpacked libgcrypt11 1.4.1-1
2035-12-08 09:08:21 status unpacked libgcrypt11 1.4.1-1
2035-12-08 09:08:22 install libgpg-error0 <none> 1.4-2
2035-12-08 09:08:22 status half-installed libgpg-error0 1.4-2
2035-12-08 09:08:27 status unpacked libgpg-error0 1.4-2
2035-12-08 09:08:28 status unpacked libgpg-error0 1.4-2
2035-12-08 09:08:30 install libsigc++-2.0-0c2a <none> 2.0.18-2
2035-12-08 09:08:30 status half-installed libsigc++-2.0-0c2a 2.0.18-2
2035-12-08 09:08:37 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2035-12-08 09:08:38 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2035-12-08 09:08:39 install libtasn1-3 <none> 1.4-1
2035-12-08 09:08:39 status half-installed libtasn1-3 1.4-1
2035-12-08 09:08:42 status unpacked libtasn1-3 1.4-1
2035-12-08 09:08:44 status unpacked libtasn1-3 1.4-1
2035-12-08 09:08:45 install libusb-0.1-4 <none> 2:0.1.12-13
2035-12-08 09:08:45 status half-installed libusb-0.1-4 2:0.1.12-13
2035-12-08 09:08:48 status unpacked libusb-0.1-4 2:0.1.12-13
2035-12-08 09:08:49 status unpacked libusb-0.1-4 2:0.1.12-13
2035-12-08 09:09:04 install man-db <none> 2.5.2-5
2035-12-08 09:09:04 status half-installed man-db 2.5.2-5
2035-12-08 09:09:11 status unpacked man-db 2.5.2-5
2035-12-08 09:09:13 status unpacked man-db 2.5.2-5
2035-12-08 09:09:14 install manpages <none> 3.05-1
2035-12-08 09:09:14 status half-installed manpages 3.05-1
2035-12-08 09:09:20 status unpacked manpages 3.05-1
2035-12-08 09:09:23 status unpacked manpages 3.05-1
2035-12-08 09:09:29 install module-init-tools <none> 3.4-1
2035-12-08 09:09:29 status half-installed module-init-tools 3.4-1
2035-12-08 09:09:32 status unpacked module-init-tools 3.4-1
2035-12-08 09:09:34 status unpacked module-init-tools 3.4-1
2035-12-08 09:09:57 install nano <none> 2.0.7-5
2035-12-08 09:09:57 status half-installed nano 2.0.7-5
2035-12-08 09:10:11 status unpacked nano 2.0.7-5
2035-12-08 09:10:12 status unpacked nano 2.0.7-5
2035-12-08 09:10:14 install libncursesw5 <none> 5.7+20081213-1
2035-12-08 09:10:14 status half-installed libncursesw5 5.7+20081213-1
2035-12-08 09:10:17 status unpacked libncursesw5 5.7+20081213-1
2035-12-08 09:10:19 status unpacked libncursesw5 5.7+20081213-1
2035-12-08 09:10:20 install net-tools <none> 1.60-22
2035-12-08 09:10:20 status half-installed net-tools 1.60-22
2035-12-08 09:10:23 status unpacked net-tools 1.60-22
2035-12-08 09:10:25 status unpacked net-tools 1.60-22
2035-12-08 09:10:26 install netbase <none> 4.34
2035-12-08 09:10:26 status half-installed netbase 4.34
2035-12-08 09:10:29 status unpacked netbase 4.34
2035-12-08 09:10:33 status unpacked netbase 4.34
2035-12-08 09:10:34 install netcat-traditional <none> 1.10-38
2035-12-08 09:10:34 status half-installed netcat-traditional 1.10-38
2035-12-08 09:11:05 status unpacked netcat-traditional 1.10-38
2035-12-08 09:11:09 status unpacked netcat-traditional 1.10-38
2035-12-08 09:11:11 install libnewt0.52 <none> 0.52.2-11.3+lenny1
2035-12-08 09:11:11 status half-installed libnewt0.52 0.52.2-11.3+lenny1
2035-12-08 09:11:14 status unpacked libnewt0.52 0.52.2-11.3+lenny1
2035-12-08 09:11:15 status unpacked libnewt0.52 0.52.2-11.3+lenny1
2035-12-08 09:11:17 install whiptail <none> 0.52.2-11.3+lenny1
2035-12-08 09:11:17 status half-installed whiptail 0.52.2-11.3+lenny1
2035-12-08 09:11:20 status unpacked whiptail 0.52.2-11.3+lenny1
2035-12-08 09:11:21 status unpacked whiptail 0.52.2-11.3+lenny1
2035-12-08 09:11:22 install libssl0.9.8 <none> 0.9.8g-15+lenny16
2035-12-08 09:11:22 status half-installed libssl0.9.8 0.9.8g-15+lenny16
2035-12-08 09:11:35 status unpacked libssl0.9.8 0.9.8g-15+lenny16
2035-12-08 09:11:38 status unpacked libssl0.9.8 0.9.8g-15+lenny16
2035-12-08 09:11:39 install libpopt0 <none> 1.14-4
2035-12-08 09:11:39 status half-installed libpopt0 1.14-4
2035-12-08 09:11:43 status unpacked libpopt0 1.14-4
2035-12-08 09:11:44 status unpacked libpopt0 1.14-4
2035-12-08 09:11:54 install libreadline5 <none> 5.2-3.1
2035-12-08 09:11:54 status half-installed libreadline5 5.2-3.1
2035-12-08 09:12:01 status unpacked libreadline5 5.2-3.1
2035-12-08 09:12:02 status unpacked libreadline5 5.2-3.1
